"ID" "ageAtDeath" "maternalAge" "paternalAge" "mutProb" "na"
"5763" ".00364182" 13 3 3 ".0036" 10
"5764" ".00364182" 13 4 4 ".0036" 10
"5765" ".00364182" 1 5 5 ".0036" 10
"5766" ".00364182" 5 6 6 ".0036" 10
"5767" ".00364182" 1 7 7 ".0036" 10
"5768" ".00364182" 25 8 8 ".0036" 10
"5769" ".00364182" 0 9 9 ".0036" 10
"5790" ".00364185" 2 0 0 ".0036" 10
"5791" ".00364185" 0 1 1 ".0036" 10
"5792" ".00364185" 2 2 2 ".0036" 10
"5793" ".00364185" 11 3 3 ".0036" 10
"5794" ".00364185" 4 4 4 ".0036" 10
"5795" ".00364185" 0 5 5 ".0036" 10
"5796" ".00364185" 7 6 6 ".0036" 10
"5797" ".00364185" 5 7 7 ".0036" 10
"5798" ".00364185" 1 8 8 ".0036" 10
"5799" ".00364185" 0 9 9 ".0036" 10
"58101" ".00364187" 3 0 0 ".0036" 10
"58111" ".00364187" 10 1 1 ".0036" 10
"58121" ".00364187" 3 2 2 ".0036" 10
"58131" ".00364187" 1 3 3 ".0036" 10
"58141" ".00364187" 2 4 4 ".0036" 10
"58151" ".00364187" 1 5 5 ".0036" 10
"58161" ".00364187" 0 6 6 ".0036" 10
"58171" ".00364187" 6 7 7 ".0036" 10
"58181" ".00364187" 31 8 8 ".0036" 10
"5819" ".00364187" 10 9 9 ".0036" 10
"5840" ".00364190" 2 0 0 ".0036" 10
"5841" ".00364190" 11 1 1 ".0036" 10
"5842" ".00364190" 0 2 2 ".0036" 10
"5843" ".00364190" 2 3 3 ".0036" 10
"5844" ".00364190" 1 4 4 ".0036" 10
"5845" ".00364190" 1 5 5 ".0036" 10
"5846" ".00364190" 3 6 6 ".0036" 10
"5847" ".00364190" 5 7 7 ".0036" 10
"5848" ".00364190" 0 8 8 ".0036" 10
"5849" ".00364190" 2 9 9 ".0036" 10
"5995" ".00364205" 9 0 0 ".0036" 11
"5996" ".00364205" 11 1 1 ".0036" 11
"5997" ".00364205" 0 2 2 ".0036" 11
"5998" ".00364205" 0 3 3 ".0036" 11
"5999" ".00364205" 1 4 4 ".0036" 11
"6000" ".00364205" 1 5 5 ".0036" 11
"6001" ".00364205" 10 6 6 ".0036" 11
"6002" ".00364205" 0 7 7 ".0036" 11
"6003" ".00364205" 9 8 8 ".0036" 11
"6004" ".00364205" 1 9 9 ".0036" 11
"6005" ".00364205" 4 10 10 ".0036" 11
"6160" ".00364220" 11 0 0 ".0036" 11
"6161" ".00364220" 7 1 1 ".0036" 11
"6162" ".00364220" 0 2 2 ".0036" 11
"6163" ".00364220" 0 3 3 ".0036" 11
"6164" ".00364220" 6 4 4 ".0036" 11
"6165" ".00364220" 2 5 5 ".0036" 11
"6166" ".00364220" 0 6 6 ".0036" 11
"6167" ".00364220" 2 7 7 ".0036" 11
"6168" ".00364220" 2 8 8 ".0036" 11
"6169" ".00364220" 13 9 9 ".0036" 11
"6170" ".00364220" 1 10 10 ".0036" 11
"65011" ".00364251" 11 0 0 ".0036" 11
"65021" ".00364251" 1 1 1 ".0036" 11
"65031" ".00364251" 0 2 2 ".0036" 11
"65041" ".00364251" 2 3 3 ".0036" 11
"65051" ".00364251" 1 4 4 ".0036" 11
"65061" ".00364251" 7 5 5 ".0036" 11
"65071" ".00364251" 6 6 6 ".0036" 11
"65081" ".00364251" 1 7 7 ".0036" 11
"65091" ".00364251" 5 8 8 ".0036" 11
"65101" ".00364251" 5 9 9 ".0036" 11
"65111" ".00364251" 6 10 10 ".0036" 11
"6567" ".00364257" 1 0 0 ".0036" 11
"6568" ".00364257" 3 1 1 ".0036" 11
"6569" ".00364257" 3 2 2 ".0036" 11
"6570" ".00364257" 4 3 3 ".0036" 11
"6571" ".00364257" 0 4 4 ".0036" 11
"6572" ".00364257" 8 5 5 ".0036" 11
"6573" ".00364257" 1 6 6 ".0036" 11
"6574" ".00364257" 5 7 7 ".0036" 11
"6575" ".00364257" 12 8 8 ".0036" 11
"6576" ".00364257" 4 9 9 ".0036" 11
"6577" ".00364257" 18 10 10 ".0036" 11
"67651" ".00364275" 0 0 0 ".0036" 11
"67661" ".00364275" 2 1 1 ".0036" 11
"67671" ".00364275" 0 2 2 ".0036" 11
"6768" ".00364275" 13 3 3 ".0036" 11
"6769" ".00364275" 2 4 4 ".0036" 11
"6770" ".00364275" 6 5 5 ".0036" 11
"6771" ".00364275" 23 6 6 ".0036" 11
"6772" ".00364275" 4 7 7 ".0036" 11
"6773" ".00364275" 3 8 8 ".0036" 11
"6774" ".00364275" 1 9 9 ".0036" 11
"6775" ".00364275" 11 10 10 ".0036" 11
"6776" ".00364276" 2 0 0 ".0036" 11
"6777" ".00364276" 2 1 1 ".0036" 11
"6778" ".00364276" 8 2 2 ".0036" 11
"6779" ".00364276" 1 3 3 ".0036" 11
"6780" ".00364276" 10 4 4 ".0036" 11
"6781" ".00364276" 3 5 5 ".0036" 11
"6782" ".00364276" 3 6 6 ".0036" 11
"6783" ".00364276" 5 7 7 ".0036" 11
"6784" ".00364276" 0 8 8 ".0036" 11
"6785" ".00364276" 7 9 9 ".0036" 11
"6786" ".00364276" 0 10 10 ".0036" 11
"6908" ".00364288" 3 0 0 ".0036" 11
"6909" ".00364288" 0 1 1 ".0036" 11
"6910" ".00364288" 5 2 2 ".0036" 11
"6911" ".00364288" 3 3 3 ".0036" 11
"6912" ".00364288" 0 4 4 ".0036" 11
"6913" ".00364288" 0 5 5 ".0036" 11
"6914" ".00364288" 40 6 6 ".0036" 11
"6915" ".00364288" 2 7 7 ".0036" 11
"6916" ".00364288" 7 8 8 ".0036" 11
"6917" ".00364288" 1 9 9 ".0036" 11
"6918" ".00364288" 7 10 10 ".0036" 11
"6919" ".00364289" 2 0 0 ".0036" 11
"6920" ".00364289" 6 1 1 ".0036" 11
"6921" ".00364289" 4 2 2 ".0036" 11
"6922" ".00364289" 4 3 3 ".0036" 11
"6923" ".00364289" 6 4 4 ".0036" 11
"6924" ".00364289" 3 5 5 ".0036" 11
"6925" ".00364289" 9 6 6 ".0036" 11
"6926" ".00364289" 0 7 7 ".0036" 11
"6927" ".00364289" 0 8 8 ".0036" 11
"6928" ".00364289" 5 9 9 ".0036" 11
"6929" ".00364289" 9 10 10 ".0036" 11
"6941" ".00364291" 1 0 0 ".0036" 11
"6942" ".00364291" 1 1 1 ".0036" 11
"6943" ".00364291" 0 2 2 ".0036" 11
"6944" ".00364291" 0 3 3 ".0036" 11
"6945" ".00364291" 0 4 4 ".0036" 11
"6946" ".00364291" 2 5 5 ".0036" 11
"6947" ".00364291" 2 6 6 ".0036" 11
"6948" ".00364291" 1 7 7 ".0036" 11
"6949" ".00364291" 0 8 8 ".0036" 11
"6950" ".00364291" 0 9 9 ".0036" 11
"6951" ".00364291" 9 10 10 ".0036" 11
"6985" ".00364295" 0 0 0 ".0036" 11
"6986" ".00364295" 2 1 1 ".0036" 11
"6987" ".00364295" 3 2 2 ".0036" 11
"6988" ".00364295" 4 3 3 ".0036" 11
"6989" ".00364295" 2 4 4 ".0036" 11
"6990" ".00364295" 10 5 5 ".0036" 11
"6991" ".00364295" 3 6 6 ".0036" 11
"6992" ".00364295" 3 7 7 ".0036" 11
"6993" ".00364295" 3 8 8 ".0036" 11
"6994" ".00364295" 26 9 9 ".0036" 11
"6995" ".00364295" 1 10 10 ".0036" 11
"7114" ".00364306" 3 0 0 ".0036" 12
"7115" ".00364306" 2 1 1 ".0036" 12
"7116" ".00364306" 1 2 2 ".0036" 12
"7117" ".00364306" 0 3 3 ".0036" 12
"7118" ".00364306" 1 4 4 ".0036" 12
"7119" ".00364306" 1 5 5 ".0036" 12
"7120" ".00364306" 4 6 6 ".0036" 12
"7121" ".00364306" 9 7 7 ".0036" 12
"7122" ".00364306" 8 8 8 ".0036" 12
"7123" ".00364306" 0 9 9 ".0036" 12
"7124" ".00364306" 5 10 10 ".0036" 12
"7125" ".00364306" 31 11 11 ".0036" 12
"7282" ".00364320" 1 0 0 ".0036" 12
"7283" ".00364320" 2 1 1 ".0036" 12
"7284" ".00364320" 0 2 2 ".0036" 12
"7285" ".00364320" 2 3 3 ".0036" 12
"7286" ".00364320" 7 4 4 ".0036" 12
"7287" ".00364320" 4 5 5 ".0036" 12
"7288" ".00364320" 4 6 6 ".0036" 12
"7289" ".00364320" 0 7 7 ".0036" 12
"7290" ".00364320" 6 8 8 ".0036" 12
"7291" ".00364320" 5 9 9 ".0036" 12
"7292" ".00364320" 4 10 10 ".0036" 12
"7293" ".00364320" 4 11 11 ".0036" 12
"7450" ".00364334" 8 0 0 ".0036" 12
"7451" ".00364334" 2 1 1 ".0036" 12
"7452" ".00364334" 1 2 2 ".0036" 12
"7453" ".00364334" 1 3 3 ".0036" 12
"7454" ".00364334" 8 4 4 ".0036" 12
"7455" ".00364334" 0 5 5 ".0036" 12
"7456" ".00364334" 33 6 6 ".0036" 12
"7457" ".00364334" 40 7 7 ".0036" 12
"7458" ".00364334" 13 8 8 ".0036" 12
"7459" ".00364334" 0 9 9 ".0036" 12
"7460" ".00364334" 2 10 10 ".0036" 12
"7461" ".00364334" 1 11 11 ".0036" 12
"7462" ".00364335" 9 0 0 ".0036" 12
"7463" ".00364335" 0 1 1 ".0036" 12
"7464" ".00364335" 0 2 2 ".0036" 12
"7465" ".00364335" 9 3 3 ".0036" 12
"7466" ".00364335" 5 4 4 ".0036" 12
"7467" ".00364335" 2 5 5 ".0036" 12
"7468" ".00364335" 16 6 6 ".0036" 12
"7469" ".00364335" 12 7 7 ".0036" 12
"74701" ".00364335" 8 8 8 ".0036" 12
"74711" ".00364335" 40 9 9 ".0036" 12
"74721" ".00364335" 3 10 10 ".0036" 12
"74731" ".00364335" 1 11 11 ".0036" 12
"7510" ".00364339" 5 0 0 ".0036" 12
"7511" ".00364339" 1 1 1 ".0036" 12
"7512" ".00364339" 4 2 2 ".0036" 12
"7513" ".00364339" 8 3 3 ".0036" 12
"7514" ".00364339" 0 4 4 ".0036" 12
"7515" ".00364339" 2 5 5 ".0036" 12
"7516" ".00364339" 14 6 6 ".0036" 12
"7517" ".00364339" 0 7 7 ".0036" 12
"7518" ".00364339" 9 8 8 ".0036" 12
"7519" ".00364339" 5 9 9 ".0036" 12
"7520" ".00364339" 0 10 10 ".0036" 12
"7521" ".00364339" 5 11 11 ".0036" 12
"7582" ".00364345" 0 0 0 ".0036" 12
"7583" ".00364345" 4 1 1 ".0036" 12
"7584" ".00364345" 5 2 2 ".0036" 12
"7585" ".00364345" 3 3 3 ".0036" 12
"7586" ".00364345" 0 4 4 ".0036" 12
"7587" ".00364345" 15 5 5 ".0036" 12
"7588" ".00364345" 14 6 6 ".0036" 12
"7589" ".00364345" 2 7 7 ".0036" 12
"7590" ".00364345" 33 8 8 ".0036" 12
"7591" ".00364345" 1 9 9 ".0036" 12
"7592" ".00364345" 16 10 10 ".0036" 12
"7593" ".00364345" 28 11 11 ".0036" 12
"7654" ".00364351" 5 0 0 ".0036" 12
"7655" ".00364351" 0 1 1 ".0036" 12
"7656" ".00364351" 8 2 2 ".0036" 12
"7657" ".00364351" 9 3 3 ".0036" 12
"7658" ".00364351" 1 4 4 ".0036" 12
"7659" ".00364351" 0 5 5 ".0036" 12
"7660" ".00364351" 6 6 6 ".0036" 12
"7661" ".00364351" 5 7 7 ".0036" 12
"7662" ".00364351" 0 8 8 ".0036" 12
"7663" ".00364351" 1 9 9 ".0036" 12
"7664" ".00364351" 15 10 10 ".0036" 12
"7665" ".00364351" 26 11 11 ".0036" 12
"7702" ".00364355" 2 0 0 ".0036" 12
"7703" ".00364355" 7 1 1 ".0036" 12
"7704" ".00364355" 2 2 2 ".0036" 12
"7705" ".00364355" 2 3 3 ".0036" 12
"7706" ".00364355" 2 4 4 ".0036" 12
"7707" ".00364355" 0 5 5 ".0036" 12
"7708" ".00364355" 4 6 6 ".0036" 12
"7709" ".00364355" 0 7 7 ".0036" 12
"7710" ".00364355" 5 8 8 ".0036" 12
"7711" ".00364355" 4 9 9 ".0036" 12
"7712" ".00364355" 9 10 10 ".0036" 12
"7713" ".00364355" 19 11 11 ".0036" 12
"7774" ".00364361" 19 0 0 ".0036" 12
"7775" ".00364361" 40 1 1 ".0036" 12
"7776" ".00364361" 1 2 2 ".0036" 12
"7777" ".00364361" 0 3 3 ".0036" 12
"7778" ".00364361" 3 4 4 ".0036" 12
"7779" ".00364361" 10 5 5 ".0036" 12
"7780" ".00364361" 2 6 6 ".0036" 12
"7781" ".00364361" 12 7 7 ".0036" 12
"7782" ".00364361" 2 8 8 ".0036" 12
"7783" ".00364361" 2 9 9 ".0036" 12
"7784" ".00364361" 40 10 10 ".0036" 12
"7785" ".00364361" 1 11 11 ".0036" 12
"7870" ".00364369" 2 0 0 ".0036" 12
"7871" ".00364369" 1 1 1 ".0036" 12
"7872" ".00364369" 10 2 2 ".0036" 12
"7873" ".00364369" 0 3 3 ".0036" 12
"7874" ".00364369" 0 4 4 ".0036" 12
"7875" ".00364369" 4 5 5 ".0036" 12
"7876" ".00364369" 0 6 6 ".0036" 12
"7877" ".00364369" 0 7 7 ".0036" 12
"7878" ".00364369" 2 8 8 ".0036" 12
"7879" ".00364369" 1 9 9 ".0036" 12
"7880" ".00364369" 0 10 10 ".0036" 12
"7881" ".00364369" 1 11 11 ".0036" 12
"7894" ".00364371" 5 0 0 ".0036" 12
"7895" ".00364371" 2 1 1 ".0036" 12
"7896" ".00364371" 13 2 2 ".0036" 12
"7897" ".00364371" 40 3 3 ".0036" 12
"7898" ".00364371" 2 4 4 ".0036" 12
"7899" ".00364371" 0 5 5 ".0036" 12
"7900" ".00364371" 19 6 6 ".0036" 12
"79011" ".00364371" 18 7 7 ".0036" 12
"79021" ".00364371" 0 8 8 ".0036" 12
"79031" ".00364371" 2 9 9 ".0036" 12
"79041" ".00364371" 3 10 10 ".0036" 12
"79051" ".00364371" 1 11 11 ".0036" 12
"79061" ".00364372" 1 0 0 ".0036" 12
"79071" ".00364372" 0 1 1 ".0036" 12
"79081" ".00364372" 3 2 2 ".0036" 12
"79091" ".00364372" 21 3 3 ".0036" 12
"79101" ".00364372" 7 4 4 ".0036" 12
"79111" ".00364372" 3 5 5 ".0036" 12
"7912" ".00364372" 11 6 6 ".0036" 12
"7913" ".00364372" 26 7 7 ".0036" 12
"7914" ".00364372" 6 8 8 ".0036" 12
"7915" ".00364372" 7 9 9 ".0036" 12
"7916" ".00364372" 6 10 10 ".0036" 12
"7917" ".00364372" 2 11 11 ".0036" 12
"7966" ".00364377" 2 0 0 ".0036" 12
"7967" ".00364377" 7 1 1 ".0036" 12
"7968" ".00364377" 1 2 2 ".0036" 12
"7969" ".00364377" 16 3 3 ".0036" 12
"7970" ".00364377" 3 4 4 ".0036" 12
"7971" ".00364377" 6 5 5 ".0036" 12
"7972" ".00364377" 0 6 6 ".0036" 12
"7973" ".00364377" 0 7 7 ".0036" 12
"7974" ".00364377" 40 8 8 ".0036" 12
"7975" ".00364377" 0 9 9 ".0036" 12
"7976" ".00364377" 2 10 10 ".0036" 12
"7977" ".00364377" 1 11 11 ".0036" 12
"8074" ".00364386" 13 0 0 ".0036" 12
"8075" ".00364386" 1 1 1 ".0036" 12
"8076" ".00364386" 3 2 2 ".0036" 12
"8077" ".00364386" 1 3 3 ".0036" 12
"8078" ".00364386" 7 4 4 ".0036" 12
"8079" ".00364386" 1 5 5 ".0036" 12
"8080" ".00364386" 12 6 6 ".0036" 12
"8081" ".00364386" 15 7 7 ".0036" 12
"8082" ".00364386" 7 8 8 ".0036" 12
"8083" ".00364386" 0 9 9 ".0036" 12
"8084" ".00364386" 14 10 10 ".0036" 12
"8085" ".00364386" 0 11 11 ".0036" 12
"8201" ".00364396" 0 0 0 ".0036" 13
"8202" ".00364396" 5 1 1 ".0036" 13
"8203" ".00364396" 28 2 2 ".0036" 13
"8204" ".00364396" 6 3 3 ".0036" 13
"8205" ".00364396" 2 4 4 ".0036" 13
"8206" ".00364396" 2 5 5 ".0036" 13
"8207" ".00364396" 7 6 6 ".0036" 13
"8208" ".00364396" 8 7 7 ".0036" 13
"8209" ".00364396" 2 8 8 ".0036" 13
"8210" ".00364396" 4 9 9 ".0036" 13
"8211" ".00364396" 8 10 10 ".0036" 13
"8212" ".00364396" 1 11 11 ".0036" 13
"8213" ".00364396" 12 12 12 ".0036" 13
"8331" ".00364406" 4 0 0 ".0036" 13
"8332" ".00364406" 40 1 1 ".0036" 13
"8333" ".00364406" 20 2 2 ".0036" 13
"8334" ".00364406" 0 3 3 ".0036" 13
"8335" ".00364406" 2 4 4 ".0036" 13
"8336" ".00364406" 0 5 5 ".0036" 13
"8337" ".00364406" 19 6 6 ".0036" 13
"8338" ".00364406" 1 7 7 ".0036" 13
"8339" ".00364406" 1 8 8 ".0036" 13
"8340" ".00364406" 10 9 9 ".0036" 13
"8341" ".00364406" 0 10 10 ".0036" 13
"8342" ".00364406" 0 11 11 ".0036" 13
"8343" ".00364406" 3 12 12 ".0036" 13
"8409" ".00364412" 14 0 0 ".0036" 13
"8410" ".00364412" 0 1 1 ".0036" 13
"8411" ".00364412" 3 2 2 ".0036" 13
"8412" ".00364412" 2 3 3 ".0036" 13
"8413" ".00364412" 11 4 4 ".0036" 13
"8414" ".00364412" 4 5 5 ".0036" 13
"8415" ".00364412" 2 6 6 ".0036" 13
"8416" ".00364412" 1 7 7 ".0036" 13
"8417" ".00364412" 5 8 8 ".0036" 13
"8418" ".00364412" 16 9 9 ".0036" 13
"8419" ".00364412" 2 10 10 ".0036" 13
"8420" ".00364412" 16 11 11 ".0036" 13
"8421" ".00364412" 1 12 12 ".0036" 13
"8448" ".00364415" 7 0 0 ".0036" 13
"8449" ".00364415" 0 1 1 ".0036" 13
"8450" ".00364415" 40 2 2 ".0036" 13
"8451" ".00364415" 1 3 3 ".0036" 13
"8452" ".00364415" 5 4 4 ".0036" 13
"8453" ".00364415" 11 5 5 ".0036" 13
"8454" ".00364415" 12 6 6 ".0036" 13
"8455" ".00364415" 5 7 7 ".0036" 13
"8456" ".00364415" 1 8 8 ".0036" 13
"8457" ".00364415" 24 9 9 ".0036" 13
"8458" ".00364415" 0 10 10 ".0036" 13
"8459" ".00364415" 10 11 11 ".0036" 13
"8460" ".00364415" 2 12 12 ".0036" 13
"85001" ".00364419" 9 0 0 ".0036" 13
"85011" ".00364419" 12 1 1 ".0036" 13
"85021" ".00364419" 7 2 2 ".0036" 13
"85031" ".00364419" 2 3 3 ".0036" 13
"85041" ".00364419" 9 4 4 ".0036" 13
"85051" ".00364419" 0 5 5 ".0036" 13
"85061" ".00364419" 1 6 6 ".0036" 13
"85071" ".00364419" 2 7 7 ".0036" 13
"85081" ".00364419" 3 8 8 ".0036" 13
"85091" ".00364419" 1 9 9 ".0036" 13
"85101" ".00364419" 2 10 10 ".0036" 13
"85111" ".00364419" 0 11 11 ".0036" 13
"8512" ".00364419" 6 12 12 ".0036" 13
"8617" ".00364428" 1 0 0 ".0036" 13
"8618" ".00364428" 4 1 1 ".0036" 13
"8619" ".00364428" 6 2 2 ".0036" 13
"8620" ".00364428" 13 3 3 ".0036" 13
"8621" ".00364428" 2 4 4 ".0036" 13
"8622" ".00364428" 1 5 5 ".0036" 13
"8623" ".00364428" 3 6 6 ".0036" 13
"8624" ".00364428" 5 7 7 ".0036" 13
"8625" ".00364428" 5 8 8 ".0036" 13
"8626" ".00364428" 2 9 9 ".0036" 13
"8627" ".00364428" 20 10 10 ".0036" 13
"8628" ".00364428" 2 11 11 ".0036" 13
"8629" ".00364428" 5 12 12 ".0036" 13
"8773" ".00364440" 2 0 0 ".0036" 13
"8774" ".00364440" 1 1 1 ".0036" 13
"87751" ".00364440" 1 2 2 ".0036" 13
"87761" ".00364440" 6 3 3 ".0036" 13
"87771" ".00364440" 3 4 4 ".0036" 13
"87781" ".00364440" 1 5 5 ".0036" 13
"87791" ".00364440" 0 6 6 ".0036" 13
"87801" ".00364440" 1 7 7 ".0036" 13
"87811" ".00364440" 4 8 8 ".0036" 13
"87821" ".00364440" 1 9 9 ".0036" 13
"87831" ".00364440" 2 10 10 ".0036" 13
"87841" ".00364440" 11 11 11 ".0036" 13
"87851" ".00364440" 9 12 12 ".0036" 13
"8799" ".00364442" 35 0 0 ".0036" 13
"8800" ".00364442" 1 1 1 ".0036" 13
"8801" ".00364442" 3 2 2 ".0036" 13
"8802" ".00364442" 0 3 3 ".0036" 13
"8803" ".00364442" 17 4 4 ".0036" 13
"8804" ".00364442" 4 5 5 ".0036" 13
"8805" ".00364442" 4 6 6 ".0036" 13
"8806" ".00364442" 0 7 7 ".0036" 13
"8807" ".00364442" 0 8 8 ".0036" 13
"8808" ".00364442" 5 9 9 ".0036" 13
"8809" ".00364442" 2 10 10 ".0036" 13
"8810" ".00364442" 5 11 11 ".0036" 13
"8811" ".00364442" 1 12 12 ".0036" 13
"8942" ".00364453" 7 0 0 ".0036" 13
"8943" ".00364453" 34 1 1 ".0036" 13
"8944" ".00364453" 27 2 2 ".0036" 13
"8945" ".00364453" 22 3 3 ".0036" 13
"8946" ".00364453" 11 4 4 ".0036" 13
"8947" ".00364453" 5 5 5 ".0036" 13
"8948" ".00364453" 0 6 6 ".0036" 13
"8949" ".00364453" 24 7 7 ".0036" 13
"8950" ".00364453" 2 8 8 ".0036" 13
"8951" ".00364453" 8 9 9 ".0036" 13
"8952" ".00364453" 2 10 10 ".0036" 13
"8953" ".00364453" 6 11 11 ".0036" 13
"8954" ".00364453" 1 12 12 ".0036" 13
"8955" ".00364454" 2 0 0 ".0036" 13
"8956" ".00364454" 4 1 1 ".0036" 13
"8957" ".00364454" 0 2 2 ".0036" 13
"8958" ".00364454" 12 3 3 ".0036" 13
"8959" ".00364454" 40 4 4 ".0036" 13
"8960" ".00364454" 10 5 5 ".0036" 13
"8961" ".00364454" 30 6 6 ".0036" 13
"8962" ".00364454" 11 7 7 ".0036" 13
"8963" ".00364454" 5 8 8 ".0036" 13
"8964" ".00364454" 8 9 9 ".0036" 13
"8965" ".00364454" 0 10 10 ".0036" 13
"8966" ".00364454" 2 11 11 ".0036" 13
"8967" ".00364454" 0 12 12 ".0036" 13
"8968" ".00364455" 0 0 0 ".0036" 13
"8969" ".00364455" 13 1 1 ".0036" 13
"8970" ".00364455" 11 2 2 ".0036" 13
"8971" ".00364455" 5 3 3 ".0036" 13
"8972" ".00364455" 2 4 4 ".0036" 13
"8973" ".00364455" 0 5 5 ".0036" 13
"8974" ".00364455" 10 6 6 ".0036" 13
"8975" ".00364455" 0 7 7 ".0036" 13
"8976" ".00364455" 8 8 8 ".0036" 13
"8977" ".00364455" 9 9 9 ".0036" 13
"8978" ".00364455" 0 10 10 ".0036" 13
"8979" ".00364455" 4 11 11 ".0036" 13
"8980" ".00364455" 2 12 12 ".0036" 13
"8981" ".00364456" 3 0 0 ".0036" 13
"8982" ".00364456" 2 1 1 ".0036" 13
"8983" ".00364456" 0 2 2 ".0036" 13
"8984" ".00364456" 1 3 3 ".0036" 13
"8985" ".00364456" 6 4 4 ".0036" 13
"8986" ".00364456" 3 5 5 ".0036" 13
"8987" ".00364456" 4 6 6 ".0036" 13
"8988" ".00364456" 1 7 7 ".0036" 13
"8989" ".00364456" 2 8 8 ".0036" 13
"8990" ".00364456" 10 9 9 ".0036" 13
"8991" ".00364456" 0 10 10 ".0036" 13
"8992" ".00364456" 7 11 11 ".0036" 13
"8993" ".00364456" 1 12 12 ".0036" 13
"9020" ".00364459" 9 0 0 ".0036" 13
"9021" ".00364459" 3 1 1 ".0036" 13
"9022" ".00364459" 3 2 2 ".0036" 13
"9023" ".00364459" 8 3 3 ".0036" 13
"9024" ".00364459" 17 4 4 ".0036" 13
"9025" ".00364459" 2 5 5 ".0036" 13
"9026" ".00364459" 6 6 6 ".0036" 13
"9027" ".00364459" 7 7 7 ".0036" 13
"9028" ".00364459" 8 8 8 ".0036" 13
"9029" ".00364459" 1 9 9 ".0036" 13
"9030" ".00364459" 0 10 10 ".0036" 13
"9031" ".00364459" 2 11 11 ".0036" 13
"9032" ".00364459" 1 12 12 ".0036" 13
"91021" ".00364465" 6 0 0 ".0036" 14
"91031" ".00364465" 40 1 1 ".0036" 14
"91041" ".00364465" 1 2 2 ".0036" 14
"91051" ".00364465" 0 3 3 ".0036" 14
"91061" ".00364465" 0 4 4 ".0036" 14
"91071" ".00364465" 0 5 5 ".0036" 14
"91081" ".00364465" 0 6 6 ".0036" 14
"91091" ".00364465" 2 7 7 ".0036" 14
"91101" ".00364465" 0 8 8 ".0036" 14
"91111" ".00364465" 1 9 9 ".0036" 14
"91121" ".00364465" 8 10 10 ".0036" 14
"9113" ".00364465" 7 11 11 ".0036" 14
"9114" ".00364465" 7 12 12 ".0036" 14
"9115" ".00364465" 2 13 13 ".0036" 14
"9158" ".00364469" 0 0 0 ".0036" 14
"9159" ".00364469" 0 1 1 ".0036" 14
"9160" ".00364469" 6 2 2 ".0036" 14
"9161" ".00364469" 0 3 3 ".0036" 14
"9162" ".00364469" 1 4 4 ".0036" 14
"9163" ".00364469" 4 5 5 ".0036" 14
"9164" ".00364469" 4 6 6 ".0036" 14
"9165" ".00364469" 2 7 7 ".0036" 14
"9166" ".00364469" 0 8 8 ".0036" 14
"9167" ".00364469" 2 9 9 ".0036" 14
"9168" ".00364469" 4 10 10 ".0036" 14
"9169" ".00364469" 0 11 11 ".0036" 14
"9170" ".00364469" 9 12 12 ".0036" 14
"9171" ".00364469" 4 13 13 ".0036" 14
"9256" ".00364476" 4 0 0 ".0036" 14
"9257" ".00364476" 0 1 1 ".0036" 14
"9258" ".00364476" 2 2 2 ".0036" 14
"9259" ".00364476" 0 3 3 ".0036" 14
"9260" ".00364476" 1 4 4 ".0036" 14
"9261" ".00364476" 0 5 5 ".0036" 14
"9262" ".00364476" 1 6 6 ".0036" 14
"9263" ".00364476" 11 7 7 ".0036" 14
"9264" ".00364476" 8 8 8 ".0036" 14
"9265" ".00364476" 2 9 9 ".0036" 14
"9266" ".00364476" 1 10 10 ".0036" 14
"9267" ".00364476" 1 11 11 ".0036" 14
"9268" ".00364476" 1 12 12 ".0036" 14
"9269" ".00364476" 5 13 13 ".0036" 14
"9326" ".00364481" 13 0 0 ".0036" 14
"9327" ".00364481" 5 1 1 ".0036" 14
"9328" ".00364481" 1 2 2 ".0036" 14
"9329" ".00364481" 3 3 3 ".0036" 14
"9330" ".00364481" 2 4 4 ".0036" 14
"9331" ".00364481" 0 5 5 ".0036" 14
"9332" ".00364481" 0 6 6 ".0036" 14
"9333" ".00364481" 20 7 7 ".0036" 14
"9334" ".00364481" 0 8 8 ".0036" 14
"9335" ".00364481" 4 9 9 ".0036" 14
"9336" ".00364481" 5 10 10 ".0036" 14
"9337" ".00364481" 30 11 11 ".0036" 14
"9338" ".00364481" 0 12 12 ".0036" 14
"9339" ".00364481" 0 13 13 ".0036" 14
"9914" ".00364523" 20 0 0 ".0036" 14
"9915" ".00364523" 28 1 1 ".0036" 14
"9916" ".00364523" 8 2 2 ".0036" 14
"9917" ".00364523" 15 3 3 ".0036" 14
"9918" ".00364523" 20 4 4 ".0036" 14
"9919" ".00364523" 0 5 5 ".0036" 14
"9920" ".00364523" 0 6 6 ".0036" 14
"9921" ".00364523" 11 7 7 ".0036" 14
"9922" ".00364523" 0 8 8 ".0036" 14
"9923" ".00364523" 2 9 9 ".0036" 14
"9924" ".00364523" 13 10 10 ".0036" 14
"9925" ".00364523" 3 11 11 ".0036" 14
"9926" ".00364523" 6 12 12 ".0036" 14
"9927" ".00364523" 20 13 13 ".0036" 14
"9988" ".00364528" 0 0 0 ".0036" 15
"9989" ".00364528" 7 1 1 ".0036" 15
"9990" ".00364528" 26 2 2 ".0036" 15
"9991" ".00364528" 10 3 3 ".0036" 15
