"ID" "ageAtDeath" "maternalAge" "paternalAge" "mutProb" "na"
"223872" ".0044953" 0 7 7 ".004" 40
"223882" ".0044953" 0 8 8 ".004" 40
"223892" ".0044953" 0 9 9 ".004" 40
"223902" ".0044953" 0 10 10 ".004" 40
"223912" ".0044953" 0 11 11 ".004" 40
"223922" ".0044953" 0 12 12 ".004" 40
"223932" ".0044953" 0 13 13 ".004" 40
"223942" ".0044953" 0 14 14 ".004" 40
"223952" ".0044953" 0 15 15 ".004" 40
"223962" ".0044953" 0 16 16 ".004" 40
"223972" ".0044953" 0 17 17 ".004" 40
"223982" ".0044953" 0 18 18 ".004" 40
"223992" ".0044953" 0 19 19 ".004" 40
"224002" ".0044953" 0 20 20 ".004" 40
"224012" ".0044953" 0 21 21 ".004" 40
"224022" ".0044953" 0 22 22 ".004" 40
"224032" ".0044953" 0 23 23 ".004" 40
"224042" ".0044953" 0 24 24 ".004" 40
"224052" ".0044953" 0 25 25 ".004" 40
"224062" ".0044953" 0 26 26 ".004" 40
"224071" ".0044953" 0 27 27 ".004" 40
"224081" ".0044953" 0 28 28 ".004" 40
"224091" ".0044953" 0 29 29 ".004" 40
"224101" ".0044953" 0 30 30 ".004" 40
"224111" ".0044953" 0 31 31 ".004" 40
"224121" ".0044953" 0 32 32 ".004" 40
"224131" ".0044953" 0 33 33 ".004" 40
"224141" ".0044953" 0 34 34 ".004" 40
"224151" ".0044953" 0 35 35 ".004" 40
"224161" ".0044953" 0 36 36 ".004" 40
"224171" ".0044953" 0 37 37 ".004" 40
"224181" ".0044953" 0 38 38 ".004" 40
"224191" ".0044953" 0 39 39 ".004" 40
"224601" ".0044955" 3 0 0 ".004" 40
"224611" ".0044955" 8 1 1 ".004" 40
"224621" ".0044955" 12 2 2 ".004" 40
"224631" ".0044955" 0 3 3 ".004" 40
"224641" ".0044955" 0 4 4 ".004" 40
"224651" ".0044955" 0 5 5 ".004" 40
"224661" ".0044955" 0 6 6 ".004" 40
"224671" ".0044955" 0 7 7 ".004" 40
"224681" ".0044955" 0 8 8 ".004" 40
"224691" ".0044955" 0 9 9 ".004" 40
"224701" ".0044955" 0 10 10 ".004" 40
"224711" ".0044955" 0 11 11 ".004" 40
"224721" ".0044955" 0 12 12 ".004" 40
"224731" ".0044955" 0 13 13 ".004" 40
"224741" ".0044955" 0 14 14 ".004" 40
"22475" ".0044955" 0 15 15 ".004" 40
"22476" ".0044955" 0 16 16 ".004" 40
"22477" ".0044955" 0 17 17 ".004" 40
"22478" ".0044955" 0 18 18 ".004" 40
"22479" ".0044955" 0 19 19 ".004" 40
"22480" ".0044955" 0 20 20 ".004" 40
"22481" ".0044955" 0 21 21 ".004" 40
"22482" ".0044955" 0 22 22 ".004" 40
"22483" ".0044955" 0 23 23 ".004" 40
"22484" ".0044955" 0 24 24 ".004" 40
"22485" ".0044955" 0 25 25 ".004" 40
"22486" ".0044955" 0 26 26 ".004" 40
"22487" ".0044955" 0 27 27 ".004" 40
"22488" ".0044955" 0 28 28 ".004" 40
"22489" ".0044955" 0 29 29 ".004" 40
"22490" ".0044955" 0 30 30 ".004" 40
"22491" ".0044955" 0 31 31 ".004" 40
"22492" ".0044955" 0 32 32 ".004" 40
"22493" ".0044955" 0 33 33 ".004" 40
"22494" ".0044955" 0 34 34 ".004" 40
"22495" ".0044955" 0 35 35 ".004" 40
"22496" ".0044955" 0 36 36 ".004" 40
"22497" ".0044955" 0 37 37 ".004" 40
"22498" ".0044955" 0 38 38 ".004" 40
"22499" ".0044955" 0 39 39 ".004" 40
"225401" ".0044957" 40 0 0 ".004" 40
"225411" ".0044957" 1 1 1 ".004" 40
"225421" ".0044957" 4 2 2 ".004" 40
"225431" ".0044957" 0 3 3 ".004" 40
"225441" ".0044957" 0 4 4 ".004" 40
"22545" ".0044957" 0 5 5 ".004" 40
"22546" ".0044957" 0 6 6 ".004" 40
"22547" ".0044957" 0 7 7 ".004" 40
"22548" ".0044957" 0 8 8 ".004" 40
"22549" ".0044957" 0 9 9 ".004" 40
"22550" ".0044957" 0 10 10 ".004" 40
"22551" ".0044957" 0 11 11 ".004" 40
"22552" ".0044957" 0 12 12 ".004" 40
"22553" ".0044957" 0 13 13 ".004" 40
"22554" ".0044957" 0 14 14 ".004" 40
"22555" ".0044957" 0 15 15 ".004" 40
"22556" ".0044957" 0 16 16 ".004" 40
"22557" ".0044957" 0 17 17 ".004" 40
"22558" ".0044957" 0 18 18 ".004" 40
"22559" ".0044957" 0 19 19 ".004" 40
"22560" ".0044957" 0 20 20 ".004" 40
"22561" ".0044957" 0 21 21 ".004" 40
"22562" ".0044957" 0 22 22 ".004" 40
"22563" ".0044957" 0 23 23 ".004" 40
"22564" ".0044957" 0 24 24 ".004" 40
"22565" ".0044957" 0 25 25 ".004" 40
"22566" ".0044957" 0 26 26 ".004" 40
"225671" ".0044957" 0 27 27 ".004" 40
"225681" ".0044957" 0 28 28 ".004" 40
"225691" ".0044957" 0 29 29 ".004" 40
"225701" ".0044957" 0 30 30 ".004" 40
"225711" ".0044957" 0 31 31 ".004" 40
"225721" ".0044957" 0 32 32 ".004" 40
"225731" ".0044957" 0 33 33 ".004" 40
"225741" ".0044957" 0 34 34 ".004" 40
"225751" ".0044957" 0 35 35 ".004" 40
"225761" ".0044957" 0 36 36 ".004" 40
"225771" ".0044957" 0 37 37 ".004" 40
"225781" ".0044957" 0 38 38 ".004" 40
"225791" ".0044957" 0 39 39 ".004" 40
"227001" ".0044961" 17 0 0 ".004" 40
"227011" ".0044961" 4 1 1 ".004" 40
"227021" ".0044961" 2 2 2 ".004" 40
"227031" ".0044961" 0 3 3 ".004" 40
"227041" ".0044961" 0 4 4 ".004" 40
"227051" ".0044961" 0 5 5 ".004" 40
"227061" ".0044961" 0 6 6 ".004" 40
"227071" ".0044961" 0 7 7 ".004" 40
"227081" ".0044961" 0 8 8 ".004" 40
"227091" ".0044961" 0 9 9 ".004" 40
"227101" ".0044961" 0 10 10 ".004" 40
"227111" ".0044961" 0 11 11 ".004" 40
"227121" ".0044961" 0 12 12 ".004" 40
"227131" ".0044961" 0 13 13 ".004" 40
"227141" ".0044961" 0 14 14 ".004" 40
"227151" ".0044961" 0 15 15 ".004" 40
"227161" ".0044961" 0 16 16 ".004" 40
"227171" ".0044961" 0 17 17 ".004" 40
"227181" ".0044961" 0 18 18 ".004" 40
"227191" ".0044961" 0 19 19 ".004" 40
"227201" ".0044961" 1 20 20 ".004" 40
"227211" ".0044961" 0 21 21 ".004" 40
"227221" ".0044961" 0 22 22 ".004" 40
"227231" ".0044961" 0 23 23 ".004" 40
"227241" ".0044961" 0 24 24 ".004" 40
"227251" ".0044961" 0 25 25 ".004" 40
"227261" ".0044961" 0 26 26 ".004" 40
"227271" ".0044961" 0 27 27 ".004" 40
"227281" ".0044961" 0 28 28 ".004" 40
"227291" ".0044961" 0 29 29 ".004" 40
"227301" ".0044961" 0 30 30 ".004" 40
"227311" ".0044961" 0 31 31 ".004" 40
"227321" ".0044961" 0 32 32 ".004" 40
"227331" ".0044961" 0 33 33 ".004" 40
"227341" ".0044961" 0 34 34 ".004" 40
"227351" ".0044961" 0 35 35 ".004" 40
"227361" ".0044961" 0 36 36 ".004" 40
"227371" ".0044961" 0 37 37 ".004" 40
"227381" ".0044961" 0 38 38 ".004" 40
"227391" ".0044961" 0 39 39 ".004" 40
"23020" ".0044969" 20 0 0 ".004" 40
"23021" ".0044969" 15 1 1 ".004" 40
"23022" ".0044969" 8 2 2 ".004" 40
"23023" ".0044969" 0 3 3 ".004" 40
"23024" ".0044969" 0 4 4 ".004" 40
"23025" ".0044969" 0 5 5 ".004" 40
"23026" ".0044969" 0 6 6 ".004" 40
"23027" ".0044969" 0 7 7 ".004" 40
"23028" ".0044969" 0 8 8 ".004" 40
"23029" ".0044969" 0 9 9 ".004" 40
"23030" ".0044969" 0 10 10 ".004" 40
"23031" ".0044969" 0 11 11 ".004" 40
"23032" ".0044969" 0 12 12 ".004" 40
"23033" ".0044969" 0 13 13 ".004" 40
"23034" ".0044969" 0 14 14 ".004" 40
"23035" ".0044969" 0 15 15 ".004" 40
"23036" ".0044969" 0 16 16 ".004" 40
"23037" ".0044969" 0 17 17 ".004" 40
"23038" ".0044969" 0 18 18 ".004" 40
"23039" ".0044969" 0 19 19 ".004" 40
"23040" ".0044969" 0 20 20 ".004" 40
"23041" ".0044969" 0 21 21 ".004" 40
"23042" ".0044969" 0 22 22 ".004" 40
"23043" ".0044969" 0 23 23 ".004" 40
"23044" ".0044969" 0 24 24 ".004" 40
"23045" ".0044969" 0 25 25 ".004" 40
"23046" ".0044969" 0 26 26 ".004" 40
"23047" ".0044969" 0 27 27 ".004" 40
"23048" ".0044969" 0 28 28 ".004" 40
"23049" ".0044969" 0 29 29 ".004" 40
"23050" ".0044969" 0 30 30 ".004" 40
"23051" ".0044969" 0 31 31 ".004" 40
"23052" ".0044969" 0 32 32 ".004" 40
"23053" ".0044969" 0 33 33 ".004" 40
"23054" ".0044969" 0 34 34 ".004" 40
"23055" ".0044969" 0 35 35 ".004" 40
"23056" ".0044969" 0 36 36 ".004" 40
"23057" ".0044969" 0 37 37 ".004" 40
"23058" ".0044969" 0 38 38 ".004" 40
"23059" ".0044969" 0 39 39 ".004" 40
"23060" ".0044970" 5 0 0 ".004" 40
"23061" ".0044970" 17 1 1 ".004" 40
"23062" ".0044970" 13 2 2 ".004" 40
"23063" ".0044970" 0 3 3 ".004" 40
"23064" ".0044970" 0 4 4 ".004" 40
"23065" ".0044970" 0 5 5 ".004" 40
"23066" ".0044970" 0 6 6 ".004" 40
"23067" ".0044970" 0 7 7 ".004" 40
"23068" ".0044970" 0 8 8 ".004" 40
"23069" ".0044970" 0 9 9 ".004" 40
"23070" ".0044970" 0 10 10 ".004" 40
"23071" ".0044970" 0 11 11 ".004" 40
"23072" ".0044970" 0 12 12 ".004" 40
"23073" ".0044970" 0 13 13 ".004" 40
"23074" ".0044970" 0 14 14 ".004" 40
"23075" ".0044970" 0 15 15 ".004" 40
"23076" ".0044970" 0 16 16 ".004" 40
"23077" ".0044970" 0 17 17 ".004" 40
"23078" ".0044970" 0 18 18 ".004" 40
"23079" ".0044970" 0 19 19 ".004" 40
"23080" ".0044970" 0 20 20 ".004" 40
"23081" ".0044970" 0 21 21 ".004" 40
"23082" ".0044970" 0 22 22 ".004" 40
"23083" ".0044970" 0 23 23 ".004" 40
"23084" ".0044970" 0 24 24 ".004" 40
"23085" ".0044970" 0 25 25 ".004" 40
"23086" ".0044970" 0 26 26 ".004" 40
"23087" ".0044970" 0 27 27 ".004" 40
"23088" ".0044970" 0 28 28 ".004" 40
"23089" ".0044970" 0 29 29 ".004" 40
"23090" ".0044970" 0 30 30 ".004" 40
"23091" ".0044970" 0 31 31 ".004" 40
"23092" ".0044970" 0 32 32 ".004" 40
"23093" ".0044970" 0 33 33 ".004" 40
"23094" ".0044970" 0 34 34 ".004" 40
"23095" ".0044970" 0 35 35 ".004" 40
"23096" ".0044970" 0 36 36 ".004" 40
"23097" ".0044970" 0 37 37 ".004" 40
"23098" ".0044970" 0 38 38 ".004" 40
"23099" ".0044970" 0 39 39 ".004" 40
"23300" ".0044976" 24 0 0 ".004" 40
"23301" ".0044976" 9 1 1 ".004" 40
"23302" ".0044976" 0 2 2 ".004" 40
"23303" ".0044976" 0 3 3 ".004" 40
"23304" ".0044976" 0 4 4 ".004" 40
"23305" ".0044976" 0 5 5 ".004" 40
"23306" ".0044976" 0 6 6 ".004" 40
"23307" ".0044976" 0 7 7 ".004" 40
"23308" ".0044976" 0 8 8 ".004" 40
"23309" ".0044976" 0 9 9 ".004" 40
"23310" ".0044976" 0 10 10 ".004" 40
"23311" ".0044976" 0 11 11 ".004" 40
"23312" ".0044976" 0 12 12 ".004" 40
"23313" ".0044976" 0 13 13 ".004" 40
"23314" ".0044976" 0 14 14 ".004" 40
"23315" ".0044976" 0 15 15 ".004" 40
"23316" ".0044976" 0 16 16 ".004" 40
"23317" ".0044976" 0 17 17 ".004" 40
"23318" ".0044976" 0 18 18 ".004" 40
"23319" ".0044976" 0 19 19 ".004" 40
"23320" ".0044976" 0 20 20 ".004" 40
"23321" ".0044976" 0 21 21 ".004" 40
"23322" ".0044976" 0 22 22 ".004" 40
"23323" ".0044976" 0 23 23 ".004" 40
"23324" ".0044976" 0 24 24 ".004" 40
"23325" ".0044976" 0 25 25 ".004" 40
"23326" ".0044976" 0 26 26 ".004" 40
"23327" ".0044976" 0 27 27 ".004" 40
"23328" ".0044976" 0 28 28 ".004" 40
"23329" ".0044976" 0 29 29 ".004" 40
"23330" ".0044976" 0 30 30 ".004" 40
"23331" ".0044976" 0 31 31 ".004" 40
"23332" ".0044976" 0 32 32 ".004" 40
"23333" ".0044976" 0 33 33 ".004" 40
"23334" ".0044976" 0 34 34 ".004" 40
"23335" ".0044976" 0 35 35 ".004" 40
"23336" ".0044976" 0 36 36 ".004" 40
"23337" ".0044976" 0 37 37 ".004" 40
"23338" ".0044976" 0 38 38 ".004" 40
"23339" ".0044976" 0 39 39 ".004" 40
"238601" ".0044990" 40 0 0 ".004" 40
"238611" ".0044990" 40 1 1 ".004" 40
"238621" ".0044990" 3 2 2 ".004" 40
"238631" ".0044990" 0 3 3 ".004" 40
"238641" ".0044990" 0 4 4 ".004" 40
"238651" ".0044990" 0 5 5 ".004" 40
"238661" ".0044990" 0 6 6 ".004" 40
"238671" ".0044990" 0 7 7 ".004" 40
"238681" ".0044990" 0 8 8 ".004" 40
"238691" ".0044990" 0 9 9 ".004" 40
"238701" ".0044990" 0 10 10 ".004" 40
"238711" ".0044990" 0 11 11 ".004" 40
"238721" ".0044990" 0 12 12 ".004" 40
"238731" ".0044990" 0 13 13 ".004" 40
"238741" ".0044990" 0 14 14 ".004" 40
"23875" ".0044990" 0 15 15 ".004" 40
"23876" ".0044990" 0 16 16 ".004" 40
"23877" ".0044990" 0 17 17 ".004" 40
"23878" ".0044990" 0 18 18 ".004" 40
"23879" ".0044990" 0 19 19 ".004" 40
"23880" ".0044990" 0 20 20 ".004" 40
"23881" ".0044990" 0 21 21 ".004" 40
"23882" ".0044990" 0 22 22 ".004" 40
"23883" ".0044990" 0 23 23 ".004" 40
"23884" ".0044990" 0 24 24 ".004" 40
"23885" ".0044990" 0 25 25 ".004" 40
"23886" ".0044990" 0 26 26 ".004" 40
"238871" ".0044990" 0 27 27 ".004" 40
"238881" ".0044990" 0 28 28 ".004" 40
"238891" ".0044990" 0 29 29 ".004" 40
"238901" ".0044990" 0 30 30 ".004" 40
"238911" ".0044990" 0 31 31 ".004" 40
"238921" ".0044990" 0 32 32 ".004" 40
"238931" ".0044990" 0 33 33 ".004" 40
"238941" ".0044990" 0 34 34 ".004" 40
"238951" ".0044990" 0 35 35 ".004" 40
"238961" ".0044990" 0 36 36 ".004" 40
"238971" ".0044990" 0 37 37 ".004" 40
"238981" ".0044990" 0 38 38 ".004" 40
"238991" ".0044990" 0 39 39 ".004" 40
"239001" ".0044991" 40 0 0 ".004" 40
"239011" ".0044991" 38 1 1 ".004" 40
"239021" ".0044991" 8 2 2 ".004" 40
"239031" ".0044991" 0 3 3 ".004" 40
"239041" ".0044991" 0 4 4 ".004" 40
"239051" ".0044991" 0 5 5 ".004" 40
"239061" ".0044991" 0 6 6 ".004" 40
"239071" ".0044991" 0 7 7 ".004" 40
"239081" ".0044991" 0 8 8 ".004" 40
"239091" ".0044991" 0 9 9 ".004" 40
"239101" ".0044991" 0 10 10 ".004" 40
"239111" ".0044991" 0 11 11 ".004" 40
"239121" ".0044991" 0 12 12 ".004" 40
"239131" ".0044991" 0 13 13 ".004" 40
"239141" ".0044991" 0 14 14 ".004" 40
"239151" ".0044991" 0 15 15 ".004" 40
"239161" ".0044991" 0 16 16 ".004" 40
"239171" ".0044991" 0 17 17 ".004" 40
"239181" ".0044991" 0 18 18 ".004" 40
"239191" ".0044991" 0 19 19 ".004" 40
"239201" ".0044991" 0 20 20 ".004" 40
"239211" ".0044991" 0 21 21 ".004" 40
"239221" ".0044991" 0 22 22 ".004" 40
"239231" ".0044991" 0 23 23 ".004" 40
"239241" ".0044991" 0 24 24 ".004" 40
"239251" ".0044991" 0 25 25 ".004" 40
"239261" ".0044991" 0 26 26 ".004" 40
"23927" ".0044991" 0 27 27 ".004" 40
"23928" ".0044991" 0 28 28 ".004" 40
"23929" ".0044991" 0 29 29 ".004" 40
"23930" ".0044991" 0 30 30 ".004" 40
"23931" ".0044991" 0 31 31 ".004" 40
"23932" ".0044991" 0 32 32 ".004" 40
"23933" ".0044991" 0 33 33 ".004" 40
"23934" ".0044991" 0 34 34 ".004" 40
"23935" ".0044991" 0 35 35 ".004" 40
"23936" ".0044991" 0 36 36 ".004" 40
"23937" ".0044991" 0 37 37 ".004" 40
"23938" ".0044991" 0 38 38 ".004" 40
"23939" ".0044991" 0 39 39 ".004" 40
"240602" ".0044995" 40 0 0 ".004" 40
"240612" ".0044995" 8 1 1 ".004" 40
"240622" ".0044995" 5 2 2 ".004" 40
"240632" ".0044995" 0 3 3 ".004" 40
"240642" ".0044995" 0 4 4 ".004" 40
"240652" ".0044995" 0 5 5 ".004" 40
"240662" ".0044995" 0 6 6 ".004" 40
"240672" ".0044995" 0 7 7 ".004" 40
"240682" ".0044995" 0 8 8 ".004" 40
"240692" ".0044995" 0 9 9 ".004" 40
"240702" ".0044995" 0 10 10 ".004" 40
"240712" ".0044995" 0 11 11 ".004" 40
"240722" ".0044995" 0 12 12 ".004" 40
"240732" ".0044995" 0 13 13 ".004" 40
"240742" ".0044995" 0 14 14 ".004" 40
"240753" ".0044995" 0 15 15 ".004" 40
"240763" ".0044995" 0 16 16 ".004" 40
"240773" ".0044995" 0 17 17 ".004" 40
"240783" ".0044995" 0 18 18 ".004" 40
"240793" ".0044995" 0 19 19 ".004" 40
"240803" ".0044995" 0 20 20 ".004" 40
"240813" ".0044995" 0 21 21 ".004" 40
"240823" ".0044995" 0 22 22 ".004" 40
"240833" ".0044995" 0 23 23 ".004" 40
"240843" ".0044995" 0 24 24 ".004" 40
"240853" ".0044995" 0 25 25 ".004" 40
"240863" ".0044995" 0 26 26 ".004" 40
"240872" ".0044995" 0 27 27 ".004" 40
"240882" ".0044995" 0 28 28 ".004" 40
"240892" ".0044995" 0 29 29 ".004" 40
"240902" ".0044995" 0 30 30 ".004" 40
"240912" ".0044995" 0 31 31 ".004" 40
"240922" ".0044995" 0 32 32 ".004" 40
"240932" ".0044995" 0 33 33 ".004" 40
"240942" ".0044995" 0 34 34 ".004" 40
"240952" ".0044995" 0 35 35 ".004" 40
"240962" ".0044995" 0 36 36 ".004" 40
"240972" ".0044995" 0 37 37 ".004" 40
"240982" ".0044995" 0 38 38 ".004" 40
"240992" ".0044995" 0 39 39 ".004" 40
"241801" ".0044998" 40 0 0 ".004" 40
"241811" ".0044998" 35 1 1 ".004" 40
"241821" ".0044998" 4 2 2 ".004" 40
"241831" ".0044998" 0 3 3 ".004" 40
"241841" ".0044998" 0 4 4 ".004" 40
"241851" ".0044998" 0 5 5 ".004" 40
"241861" ".0044998" 0 6 6 ".004" 40
"241871" ".0044998" 0 7 7 ".004" 40
"241881" ".0044998" 0 8 8 ".004" 40
"241891" ".0044998" 0 9 9 ".004" 40
"241901" ".0044998" 0 10 10 ".004" 40
"241911" ".0044998" 0 11 11 ".004" 40
"241921" ".0044998" 0 12 12 ".004" 40
"241931" ".0044998" 0 13 13 ".004" 40
"241941" ".0044998" 0 14 14 ".004" 40
"241951" ".0044998" 0 15 15 ".004" 40
"241961" ".0044998" 0 16 16 ".004" 40
"241971" ".0044998" 0 17 17 ".004" 40
"241981" ".0044998" 0 18 18 ".004" 40
"241991" ".0044998" 0 19 19 ".004" 40
"242001" ".0044998" 0 20 20 ".004" 40
"242011" ".0044998" 0 21 21 ".004" 40
"242021" ".0044998" 0 22 22 ".004" 40
"242031" ".0044998" 0 23 23 ".004" 40
"242041" ".0044998" 0 24 24 ".004" 40
"242051" ".0044998" 0 25 25 ".004" 40
"242061" ".0044998" 0 26 26 ".004" 40
"24207" ".0044998" 0 27 27 ".004" 40
"24208" ".0044998" 0 28 28 ".004" 40
"24209" ".0044998" 0 29 29 ".004" 40
"24210" ".0044998" 0 30 30 ".004" 40
"24211" ".0044998" 0 31 31 ".004" 40
"24212" ".0044998" 0 32 32 ".004" 40
"24213" ".0044998" 0 33 33 ".004" 40
"24214" ".0044998" 0 34 34 ".004" 40
"24215" ".0044998" 0 35 35 ".004" 40
"24216" ".0044998" 0 36 36 ".004" 40
"24217" ".0044998" 0 37 37 ".004" 40
"24218" ".0044998" 0 38 38 ".004" 40
"24219" ".0044998" 0 39 39 ".004" 40
"225" ".0054176" 40 0 0 ".005" 7
"231" ".0054176" 2 1 1 ".005" 7
"241" ".0054176" 0 2 2 ".005" 7
"259" ".0054176" 0 3 3 ".005" 7
"261" ".0054176" 0 4 4 ".005" 7
"271" ".0054176" 0 5 5 ".005" 7
"281" ".0054176" 0 6 6 ".005" 7
"295" ".0054177" 11 0 0 ".005" 7
"301" ".0054177" 14 1 1 ".005" 7
"311" ".0054177" 0 2 2 ".005" 7
"3210" ".0054177" 0 3 3 ".005" 7
"331" ".0054177" 0 4 4 ".005" 7
"341" ".0054177" 0 5 5 ".005" 7
"3544" ".0054177" 0 6 6 ".005" 7
"436" ".0054179" 40 0 0 ".005" 7
"441" ".0054179" 8 1 1 ".005" 7
"4510" ".0054179" 0 2 2 ".005" 7
"461" ".0054179" 0 3 3 ".005" 7
"4797" ".0054179" 0 4 4 ".005" 7
"4888" ".0054179" 0 5 5 ".005" 7
"491" ".0054179" 0 6 6 ".005" 7
"5752" ".0054181" 14 0 0 ".005" 7
"5831" ".0054181" 38 1 1 ".005" 7
"599" ".0054181" 0 2 2 ".005" 7
"601" ".0054181" 0 3 3 ".005" 7
"611" ".0054181" 0 4 4 ".005" 7
"626" ".0054181" 0 5 5 ".005" 7
"631" ".0054181" 0 6 6 ".005" 7
"991" ".0054187" 38 0 0 ".005" 7
"1001" ".0054187" 12 1 1 ".005" 7
"1011" ".0054187" 0 2 2 ".005" 7
"1028" ".0054187" 0 3 3 ".005" 7
"1031" ".0054187" 0 4 4 ".005" 7
"104100" ".0054187" 0 5 5 ".005" 7
"1051" ".0054187" 0 6 6 ".005" 7
"10614" ".0054188" 8 0 0 ".005" 7
"10780" ".0054188" 14 1 1 ".005" 7
"10866" ".0054188" 0 2 2 ".005" 7
"1099" ".0054188" 0 3 3 ".005" 7
"1101" ".0054188" 0 4 4 ".005" 7
"11124" ".0054188" 0 5 5 ".005" 7
"1127" ".0054188" 0 6 6 ".005" 7
"12785" ".0054191" 2 0 0 ".005" 7
"12865" ".0054191" 1 1 1 ".005" 7
"1299" ".0054191" 0 2 2 ".005" 7
"1301" ".0054191" 0 3 3 ".005" 7
"13127" ".0054191" 0 4 4 ".005" 7
"13220" ".0054191" 0 5 5 ".005" 7
"13310" ".0054191" 0 6 6 ".005" 7
"141" ".0054193" 26 0 0 ".005" 7
"142" ".0054193" 10 1 1 ".005" 7
"143" ".0054193" 0 2 2 ".005" 7
"144" ".0054193" 0 3 3 ".005" 7
"145" ".0054193" 0 4 4 ".005" 7
"146" ".0054193" 0 5 5 ".005" 7
"147" ".0054193" 0 6 6 ".005" 7
"1555" ".0054195" 40 0 0 ".005" 7
"1562" ".0054195" 2 1 1 ".005" 7
"157100" ".0054195" 0 2 2 ".005" 7
"15884" ".0054195" 0 3 3 ".005" 7
"15964" ".0054195" 0 4 4 ".005" 7
"160100" ".0054195" 0 5 5 ".005" 7
"1612" ".0054195" 0 6 6 ".005" 7
"21110" ".0054203" 40 0 0 ".005" 7
"21247" ".0054203" 5 1 1 ".005" 7
"21356" ".0054203" 0 2 2 ".005" 7
"2147" ".0054203" 0 3 3 ".005" 7
"2152" ".0054203" 0 4 4 ".005" 7
"21635" ".0054203" 0 5 5 ".005" 7
"21764" ".0054203" 0 6 6 ".005" 7
"232" ".0054206" 2 0 0 ".005" 7
"233" ".0054206" 0 1 1 ".005" 7
"234" ".0054206" 0 2 2 ".005" 7
"235" ".0054206" 0 3 3 ".005" 7
"236" ".0054206" 0 4 4 ".005" 7
"237" ".0054206" 0 5 5 ".005" 7
"238" ".0054206" 0 6 6 ".005" 7
"27410" ".0054212" 8 0 0 ".005" 7
"27510" ".0054212" 5 1 1 ".005" 7
"27610" ".0054212" 0 2 2 ".005" 7
"27710" ".0054212" 0 3 3 ".005" 7
"27835" ".0054212" 0 4 4 ".005" 7
"27910" ".0054212" 0 5 5 ".005" 7
"28010" ".0054212" 0 6 6 ".005" 7
"288" ".0054214" 40 0 0 ".005" 7
"289" ".0054214" 14 1 1 ".005" 7
"290" ".0054214" 0 2 2 ".005" 7
"291" ".0054214" 0 3 3 ".005" 7
"292" ".0054214" 0 4 4 ".005" 7
"293" ".0054214" 0 5 5 ".005" 7
"294" ".0054214" 0 6 6 ".005" 7
"31635" ".0054218" 1 0 0 ".005" 8
"3176" ".0054218" 15 1 1 ".005" 8
"31810" ".0054218" 0 2 2 ".005" 8
"31917" ".0054218" 0 3 3 ".005" 8
"32010" ".0054218" 0 4 4 ".005" 8
"3212" ".0054218" 0 5 5 ".005" 8
"3222" ".0054218" 0 6 6 ".005" 8
"32310" ".0054218" 0 7 7 ".005" 8
"332" ".0054220" 13 0 0 ".005" 8
"333" ".0054220" 8 1 1 ".005" 8
"334" ".0054220" 0 2 2 ".005" 8
"335" ".0054220" 0 3 3 ".005" 8
"336" ".0054220" 0 4 4 ".005" 8
"337" ".0054220" 0 5 5 ".005" 8
"338" ".0054220" 0 6 6 ".005" 8
"339" ".0054220" 0 7 7 ".005" 8
"3563" ".0054223" 29 0 0 ".005" 8
"35712" ".0054223" 4 1 1 ".005" 8
"35836" ".0054223" 0 2 2 ".005" 8
"3597" ".0054223" 0 3 3 ".005" 8
"3601" ".0054223" 0 4 4 ".005" 8
"3611" ".0054223" 0 5 5 ".005" 8
"362" ".0054223" 0 6 6 ".005" 8
"363" ".0054223" 0 7 7 ".005" 8
"364" ".0054224" 10 0 0 ".005" 8
"365" ".0054224" 40 1 1 ".005" 8
"366" ".0054224" 0 2 2 ".005" 8
"367" ".0054224" 0 3 3 ".005" 8
"368" ".0054224" 0 4 4 ".005" 8
"369" ".0054224" 0 5 5 ".005" 8
"370" ".0054224" 0 6 6 ".005" 8
"371" ".0054224" 0 7 7 ".005" 8
"380" ".0054226" 40 0 0 ".005" 8
"381" ".0054226" 15 1 1 ".005" 8
"382" ".0054226" 0 2 2 ".005" 8
"383" ".0054226" 0 3 3 ".005" 8
"384" ".0054226" 0 4 4 ".005" 8
"385" ".0054226" 0 5 5 ".005" 8
"386" ".0054226" 0 6 6 ".005" 8
"3874" ".0054226" 0 7 7 ".005" 8
"420" ".0054231" 36 0 0 ".005" 8
"421" ".0054231" 10 1 1 ".005" 8
"422" ".0054231" 0 2 2 ".005" 8
"423" ".0054231" 0 3 3 ".005" 8
"424" ".0054231" 0 4 4 ".005" 8
"425" ".0054231" 0 5 5 ".005" 8
"426" ".0054231" 0 6 6 ".005" 8
"42710" ".0054231" 0 7 7 ".005" 8
"42810" ".0054232" 9 0 0 ".005" 8
"4292" ".0054232" 3 1 1 ".005" 8
"4302" ".0054232" 0 2 2 ".005" 8
"4312" ".0054232" 0 3 3 ".005" 8
"43211" ".0054232" 0 4 4 ".005" 8
"4335" ".0054232" 0 5 5 ".005" 8
"43410" ".0054232" 0 6 6 ".005" 8
"435" ".0054232" 0 7 7 ".005" 8
"44410" ".0054234" 8 0 0 ".005" 8
"44510" ".0054234" 0 1 1 ".005" 8
"44613" ".0054234" 0 2 2 ".005" 8
"44712" ".0054234" 0 3 3 ".005" 8
